A,B,C,D,E
-0.5878142956281642,-1.82693141021487,-1.5430921224855514,0.584127483971748,1.591183044826742
1.753232273927554,-0.23555011171474347,2.6412832124166137,-0.46784923833759773,0.4326035494524297
-0.25863372436511767,0.08301400150873475,-1.3494991209535536,0.9538553328554891,-0.3304371114692046
-0.4182973740728291,1.1679108783900516,-0.003750269660917354,0.4766190234985969,0.32910176353129833
0.7254015273672256,0.7760980771650711,0.8744637363076585,1.3066499991185847,1.242229291136193
-1.2338505476247001,-0.5032436744320827,1.1357709714469355,0.07977592671845274,0.8543332039178905
1.0385647492493697,1.4207638479568925,-0.8808560725968329,0.990068997467329,0.29955717677050003
1.745570642143508,0.5633526059760916,1.0546815582883773,1.3797127085893586,0.8315370181155225
-0.3461916244254176,1.7442374466683994,0.25777461444864586,-1.520293239515653,1.2926048253590026
-0.9109760711652749,0.7462817536543208,-0.39521592112180837,0.051313818987048086,-1.2168067387719115
